2012/3/26,0.017957139,0.01815481
2012/3/27,-0.002150208,0.012264467
2012/3/28,-0.010199439,0.005113357
2012/3/29,-0.002176956,-0.012660563
2012/3/30,0.004349184,-0.017017254
2012/4/2,0.000929512,0.031376475
2012/4/3,-0.010898442,0.017052242
2012/4/4,-0.023120587,-0.007929016
2012/4/5,0.009883709,0.014912362
2012/4/9,-0.013414446,0.003968697
2012/4/10,-0.020465226,-0.012287751
2012/4/11,-0.004275619,-0.003570635
2012/4/12,0.020874861,-0.005492364
2012/4/13,-0.005502522,-0.028617355
2012/4/16,0.008725213,-0.042288101
2012/4/17,0.011516442,0.049663105
2012/4/18,-0.009587801,-0.002183783
2012/4/19,-0.004183433,-0.035009136
2012/4/20,0.044465783,-0.02497566
2012/4/23,-0.009296627,-0.002201566
2012/4/24,-0.006246116,-0.020160228
2012/4/25,0.00873368,0.084989511
2012/4/26,-0.002798944,-0.003794198
2012/4/27,-0.004056801,-0.007747943
2012/4/30,0.00125,-0.031965923
2012/5/1,-0.000312354,-0.003241494
2012/5/2,-0.006582064,0.006591982
2012/5/3,-0.001258653,-0.007073098
2012/5/4,-0.024865801,-0.028927385
2012/5/7,-0.010709173,0.007402872
2012/5/8,-0.004905979,-0.002215113
2012/5/9,0.008488461,0.001723289
2012/5/10,-0.000650407,0.00233401
2012/5/11,0.013570483,-0.006647815
2012/5/14,-0.015524245,-0.015058464
2012/5/15,-0.015437981,-0.009195757
2012/5/16,-0.010314515,-0.012863961
2012/5/17,-0.006038261,-0.02966264
2012/5/18,-0.015257119,0.000528053
2012/5/21,0.016266031,0.056571671
2012/5/22,0.000336078,-0.00763697
2012/5/23,-0.022083452,0.024088575
2012/5/24,-0.001375043,-0.009243919
2012/5/25,-0.000344056,-0.005338643
2012/5/29,0.017059438,0.01752266
2012/5/30,-0.007470323,0.012037351
2012/5/31,-0.005125588,-0.002541297
2012/6/1,-0.025678024,-0.029386758
2012/6/4,0.003508776,0.005847606
2012/6/5,-0.001752849,-0.002608535
2012/6/6,0.029388459,0.015305162
2012/6/7,-0.004096967,0.000367399
2012/6/8,0.014266546,0.014948325
2012/6/11,-0.02562053,-0.0158058
2012/6/12,0.013404566,0.008663345
2012/6/13,-0.00547759,-0.006949129
2012/6/14,0.007183202,-0.001101659
2012/6/15,0.022912053,0.004521301
2012/6/18,-0.006014051,0.02003688
2012/6/19,0.028412879,0.002863964
2012/6/20,0.007463932,-0.002863964
2012/6/21,-0.025873393,-0.013959312
2012/6/22,0.018409461,0.007725775
2012/6/25,-0.027742862,-0.019672766
2012/6/26,0.005344034,0.002205073
2012/6/27,0.004984227,0.004273772
2012/6/28,-0.008655181,-0.009549534
2012/6/29,0.022480286,0.025984949
2012/7/2,-0.000981194,0.014517152
2012/7/3,0.00652318,0.01151058
2012/7/5,-0.00195249,0.017365567
2012/7/6,-0.017083201,-0.006678975
2012/7/9,-0.005982072,0.013199618
