1961-04-10,0.008604476
1961-04-11,0.001351919
1961-04-12,-0.004664193
1961-04-13,-0.000754258
1961-04-14,0.001658765
1961-04-17,0.034212844
1961-04-18,-0.036777618
1961-04-19,-0.005908646
1961-04-20,0.000151971
1961-04-21,-0.000759982
1961-04-24,-0.021050098
1961-04-25,0.013878418
1961-04-26,0.003821174
1961-04-27,-0.001374002
1961-04-28,-0.002294121
1961-05-01,-0.002145924
1961-05-02,0.007186041
1961-05-03,0.008193052
1961-05-04,0.003921012
1961-05-05,0.001203294
1961-05-08,-0.001654901
1961-05-09,0.000903025
1961-05-10,-0.000903025
1961-05-11,-0.00030128
1961-05-12,0.00165552
1961-05-15,0.004950164
1961-05-16,0.003733855
1961-05-17,0.004610657
1961-05-18,-0.005953299
1961-05-19,0.004171003
1961-05-22,-0.006263054
1961-05-23,-0.002546216
1961-05-24,-0.006318631
1961-05-25,-0.003780151
1961-05-26,0.006342486
1961-05-31,0.001955005
1961-06-01,0
1961-06-02,0.002550905
1961-06-05,0.005231295
1961-06-06,-0.002836503
1961-06-07,-0.018864213
1961-06-08,0.015569796
1961-06-09,-0.000149914
1961-06-12,-0.007680212
1961-06-13,-0.005305037
1961-06-14,0.002731827
1961-06-15,-0.004404974
1961-06-16,-0.007794064
1961-06-19,-0.009247877
1961-06-20,0.008787538
1961-06-21,-0.00015355
1961-06-22,-0.00369113
1961-06-23,0.003998191
1961-06-26,-0.01064583
1961-06-27,0
1961-06-28,0.001859523
1961-06-29,-0.001084331
1961-06-30,0.001858192
1961-07-03,0.008779417
1961-07-05,0.006420047
1961-07-06,0.002738909
1961-07-07,-0.00060801
1961-07-10,-0.000912656
1961-07-11,-0.000304368
1961-07-12,-0.005648469
1961-07-13,-0.007067152
1961-07-14,0.006454579
1961-07-17,-0.007534409
1961-07-18,-0.005882323
1961-07-19,0.004492192
1961-07-20,0.000154578
1961-07-21,0.002315383
1961-07-24,0.000154197
1961-07-25,0.005534218
1961-07-26,0.009307964
1961-07-27,0.011627236
1961-07-28,0.00150012
1961-07-31,0.000749277
1961-08-01,0.009095731
1961-08-02,-0.006403134
1961-08-03,0.005214926
1961-08-04,0.005779063
1961-08-07,-0.000147795
1961-08-08,0.002214216
1961-08-09,-0.001180319
1961-08-10,0.003095279
1961-08-11,0.001617543
1961-08-14,-0.005008068
1961-08-15,-0.002513463
1961-08-16,0.002661149
1961-08-17,0.005594802
1961-08-18,0.002639298
1961-08-21,0.002047967
1961-08-22,0.000146153
1961-08-23,-0.00674389
1961-08-24,-0.005753604
1961-08-25,0.001182937
1961-08-28,0.000443215
1961-08-29,-0.002218027
1961-08-30,0.003841538
1961-08-31,0.00382694
1961-09-01,0.001761368
1961-09-05,-0.003378674
1961-09-06,0.007330336
1961-09-07,-0.001608085
1961-09-08,-0.006900138
1961-09-11,-0.008878395
1961-09-12,0.010056281
1961-09-13,0.000735501
1961-09-14,-0.007082854
1961-09-15,0.001775455
1961-09-18,-0.006525353
1961-09-19,-0.016955872
1961-09-20,0.013229252
1961-09-21,0.000447913
1961-09-22,-0.004038552
1961-09-25,-0.014341011
1961-09-26,0.000152064
1961-09-27,0.010434908
1961-09-28,0.001653529
1961-09-29,0.00225041
1961-10-02,0.000599161
1961-10-03,-0.000599161
1961-10-04,0.006720912
1961-10-05,0.008743991
1961-10-06,-0.011874802
1961-10-09,0.014380219
1961-10-10,0.002499068
1961-10-11,0.000880496
1961-10-12,-0.000146615
1961-10-13,-0.001762159
1961-10-16,-0.002796425
1961-10-17,0.000294798
1961-10-18,0.004997012
1961-10-19,0.003512341
1961-10-20,-0.006595803
1961-10-23,0.000881935
1961-10-24,-0.001176051
1961-10-25,0.0052816
1961-10-26,0.00175443
1961-10-27,-0.00175443
1961-10-30,0.001169962
1961-10-31,0.002918931
1961-11-01,0.001601748
1961-11-02,0.005513624
1961-11-03,0.005195567
1961-11-06,0.007743098
1961-11-08,0.012209138
1961-11-09,-0.001412115
1961-11-10,0.004230167
1961-11-13,0.002810133
1961-11-14,0.005457328
1961-11-15,0.000139454
1961-11-16,-0.000697816
1961-11-17,0
1961-11-20,0.001395256
1961-11-21,0.000836209
1961-11-22,-0.001115166
1961-11-24,0.001950663
1961-11-27,0.000139216
1961-11-28,-0.00139273
1961-11-29,-0.000697149
1961-11-30,-0.005313913
1961-12-01,0.006429079
1961-12-04,0.003199154
1961-12-05,-0.001111602
1961-12-06,0.000833769
1961-12-07,-0.004036487
1961-12-08,0.004730828
1961-12-11,0.00484662
1961-12-12,0.003447566
1961-12-13,-0.001515465
1961-12-14,-0.007611911
1961-12-15,0.000416682
1961-12-18,-0.00347778
1961-12-19,-0.006992057
1961-12-20,-0.001966555
1961-12-21,-0.00366252
1961-12-22,0.00070541
1961-12-26,0.001549962
1961-12-27,0.008831697
1961-12-28,0.000558114
1961-12-29,-0.001954748
1962-01-02,-0.008280224
1962-01-03,0.002392823
1962-01-04,-0.006912604
1962-01-05,-0.01397022
1962-01-08,-0.007782154
1962-01-09,0.000433919
1962-01-10,-0.002751475
1962-01-11,0.005927929
1962-01-12,0.003453709
1962-01-15,-0.00201323
1962-01-16,-0.005774536
1962-01-17,-0.010917934
1962-01-18,0.001024051
1962-01-19,0.005250136
1962-01-22,0.000872318
1962-01-23,-0.007585697
1962-01-24,0.001609496
1962-01-25,-0.00073132
1962-01-26,-0.003223933
1962-01-29,-0.003381537
1962-01-30,0.003968492
1962-01-31,0.009780357
1962-02-01,0.006082655
1962-02-02,0.007909669
1962-02-05,0.001002205
1962-02-06,0.001144194
1962-02-07,0.006553649
1962-02-08,0.002269561
1962-02-09,-0.001417822
1962-02-12,-0.000283865
1962-02-13,-0.000141963
1962-02-14,-0.00042591
1962-02-15,0.00453387
1962-02-16,-0.002122721
1962-02-19,-0.002553079
1962-02-20,0.003544343
1962-02-21,-0.004823445
1962-02-23,-0.002277848
1962-02-26,-0.005717597
1962-02-27,0.001861755
1962-02-28,0.001001073
1962-03-01,0.003424632
1962-03-02,-0.000569863
1962-03-05,-0.002140288
1962-03-06,-0.003290696
1962-03-07,-0.001290557
1962-03-08,0.007149015
1962-03-09,0.003271406
1962-03-12,-0.000283994
1962-03-13,0.002836825
1962-03-14,0.004381408
1962-03-15,0.002113039
1962-03-16,-0.001690085
1962-03-19,-0.00126954
1962-03-20,-0.002685239
1962-03-21,-0.002125126
1962-03-22,-0.001561281
1962-03-23,0.000709904
1962-03-26,-0.007980633
1962-03-27,-0.002722288
1962-03-28,0.004866247
1962-03-29,-0.000428404
1962-03-30,-0.006592156
1962-04-02,-0.002591421
1962-04-03,-0.008105486
1962-04-04,-0.004661334
1962-04-05,0.006113643
1962-04-06,-0.00101645
1962-04-09,-0.007728774
1962-04-10,0.003653106
1962-04-11,-0.002190174
1962-04-12,-0.007483007
1962-04-13,0
1962-04-16,-0.004428111
1962-04-17,0.004428111
1962-04-18,0.005434323
1962-04-19,0.004676306
1962-04-23,-0.000875102
1962-04-24,-0.001021973
1962-04-25,-0.011015754
1962-04-26,-0.00979521
1962-04-27,-0.011248712
1962-04-30,-0.016117195
1962-05-01,0.007026133
1962-05-02,0.004404305
1962-05-03,0.008149774
1962-05-04,-0.004368479
1962-05-07,-0.003326799
1962-05-08,-0.012958471
1962-05-09,-0.014061825
1962-05-10,-0.010795724
1962-05-11,-0.014577948
1962-05-14,0.007157025
1962-05-15,0.018683376
1962-05-16,-0.000311201
1962-05-17,-0.005304178
1962-05-18,-0.001722114
1962-05-21,-0.003610396
1962-05-22,-0.019852951
1962-05-23,-0.019927739
1962-05-24,-0.00805068
1962-05-25,-0.019152855
1962-05-28,-0.06908898
1962-05-29,0.045438384
1962-05-31,0.026337415
1962-06-01,-0.004201334
1962-06-04,-0.03618056
1962-06-05,0.005224672
1962-06-06,0.014143026
1962-06-07,0.000171299
1962-06-08,0.000855781
1962-06-11,-0.010836968
1962-06-12,-0.025929974
1962-06-13,-0.015021742
1962-06-14,-0.021306423
1962-06-15,0.028308858
1962-06-18,-0.002687397
1962-06-19,-0.003594558
1962-06-20,-0.013778354
1962-06-21,-0.021962662
1962-06-22,-0.017126607
1962-06-25,-0.004375523
1962-06-26,-0.002481647
1962-06-27,0.005337375
1962-06-28,0.033831879
1962-06-29,0.006229408
1962-07-02,0.02007121
1962-07-03,0.011215088
1962-07-05,0.005648717
1962-07-06,-0.011329613
1962-07-09,0.006742414
1962-07-10,0.011428731
1962-07-11,0.009223053
1962-07-12,0.005183132
1962-07-13,-0.003452394
1962-07-16,0
1962-07-17,-0.018323573
1962-07-18,-0.010267359
1962-07-19,0.003906895
1962-07-20,0.006888714
1962-07-23,-0.000176076
1962-07-24,-0.007776603
1962-07-25,0.0017727
1962-07-26,0.005475612
1962-07-27,0.007545899
1962-07-30,0.010953791
1962-07-31,0.006892979
1962-08-01,-0.008277336
1962-08-02,0.003974774
1962-08-03,0.002411698
1962-08-06,-0.006386472
1962-08-07,-0.006776136
1962-08-08,0.002611597
1962-08-09,0.001042788
1962-08-10,-0.000347481
1962-08-13,0.001389165
1962-08-14,0.01070081
1962-08-15,0.007013971
1962-08-16,-0.000341023
1962-08-17,0.006289847
1962-08-20,0.006082144
1962-08-21,-0.004219772
1962-08-22,0.01110188
1962-08-23,-0.001339103
1962-08-24,-0.002012056
1962-08-27,-0.000503702
1962-08-28,-0.01284449
1962-08-29,-0.002213726
1962-08-30,0.00034089
1962-08-31,0.007470306
1962-09-04,-0.009517373
1962-09-05,-0.007542065
1962-09-06,0.004120919
1962-09-07,0.000342642
1962-09-10,0.001198322
1962-09-11,0.002392329
1962-09-12,0.004257862
1962-09-13,-0.002382152
1962-09-14,0.003231536
1962-09-17,0.003221212
1962-09-18,-0.000846719
1962-09-19,-0.001356128
1962-09-20,-0.006979346
1962-09-21,-0.014626467
1962-09-24,-0.018544933
1962-09-25,0.005810352
1962-09-26,-0.014322533
1962-09-27,-0.006790626
1962-09-28,0.008925443
1962-10-01,-0.013958673
1962-10-02,0.010932916
1962-10-03,0.001068983
1962-10-04,0.009569469
1962-10-05,0.006504356
1962-10-08,0
1962-10-09,0.002275331
1962-10-10,0.000699074
1962-10-11,-0.003324931
1962-10-12,-0.001754351
1962-10-15,0.005603219
1962-10-16,-0.003323099
1962-10-17,-0.003334266
1962-10-18,-0.009714799
1962-10-19,-0.013401433
1962-10-22,-0.011397699
1962-10-23,-0.027110872
1962-10-24,0.03164932
1962-10-25,-0.009463219
1962-10-26,-0.002746463
1962-10-29,0.021404771
1962-10-30,0.014609203
1962-10-31,-0.000353812
1962-11-01,0.010559743
1962-11-02,0.010969049
1962-11-05,0.010335975
1962-11-07,0.006150729
1962-11-08,-0.006664965
1962-11-09,0.007856556
1962-11-12,0.013686131
1962-11-13,-0.002183974
1962-11-14,0.011703879
1962-11-15,-0.003163226
1962-11-16,0.003163226
1962-11-19,-0.005667626
1962-11-20,0.01047654
1962-11-21,0.005937672
1962-11-23,0.011933121
1962-11-26,-0.002929213
1962-11-27,0.006011863
1962-11-28,0.006297946
1962-11-29,0.004657537
1962-11-30,-0.002406386
1962-12-03,-0.005152974
1962-12-04,0.011237877
1962-12-05,-0.003999046
1962-12-06,0.008618007
1962-12-07,0.002063672
1962-12-10,-0.012606901
1962-12-11,0.000802633
1962-12-12,0.004962011
1962-12-13,-0.003358708
1962-12-14,0.002400225
1962-12-17,-0.003201556
1962-12-18,-0.004821594
1962-12-19,0.00818299
1962-12-20,0.003827724
1962-12-21,-0.002869458
1962-12-24,-0.000159623
1962-12-26,0.006207724
1962-12-27,-0.001429139
1962-12-28,0.000476591
1962-12-31,0.00222115
1963-01-02,-0.006518809
1963-01-03,0.016296571
1963-01-04,0.006413726
1963-01-07,-0.000155852
1963-01-08,0.009622843
1963-01-09,-0.002319679
1963-01-10,0.001856196
